Day,PM2.5_Rainy,PM2.5_Winter,PM2.5_Summer
1,6.4,7.5,7.7
2,6.5,8,9.1
3,6.6,8.9,16.4
4,6.7,8.5,8.9
5,6.7,9.1,11
6,6.8,9.9,15.2
7,6.9,10.6,18.7
8,7,11.5,19.8
9,7.5,10.4,21.9
10,7.4,11.8,23.2
11,7.8,12.9,25.4
12,7.9,15.8,29.8
13,8.1,17.6,44.1
14,8.9,16.7,33.6
15,9.4,17.1,59.8
16,9.8,17.9,41.2
17,9.9,18.6,38.4
18,9.7,15.3,29.9
19,10.6,19.7,12.9
20,10.4,21.8,26.8
21,7.6,22.4,18.9
22,11.5,25.3,25.6
23,8.9,24.2,36.4
24,9.1,27.7,27.7
25,12.6,28.4,36.4
26,11,29.1,25.3
27,11.9,28.3,19.2
28,13.7,31.9,13.6
29,14.2,33.5,8.7
30,10.5,35.5,9.9
31,8.9,34.1,14.3
32,12.6,36.9,19.8
33,13.1,37.8,24.4
34,15.3,42.5,28.6
35,16.7,43.8,31.5
36,25.3,44.1,37.4
37,20.4,41.6,52.8
38,21.8,43.7,41.4
39,23.5,46.8,35.2
40,19.6,49.4,39.3
41,23.3,52.8,48.7
42,26.4,53.4,50.4
43,24.3,59.4,58.9
44,27.8,62.3,79.3
45,25.6,61.7,66.8
46,25.1,63.9,53.1
47,26.5,64.5,41.2
48,27.9,65.8,36.7
49,20.5,66.4,21.2
50,21.4,67.9,33.4
51,29.4,68.3,23.6
52,32.4,70.1,17.8
53,30.1,71.6,15.9
54,30,72.3,12.4
55,31,73.5,10.6
56,31.1,78.9,7.7
57,28.5,74.1,8.4
58,24.8,76.8,9.8
59,29.1,75.3,10.4
60,35.4,79.1,11.2
61,32.8,80.1,17.9
62,25.6,81.2,22.1
63,19.8,83.4,28.7
64,23.2,85.9,32.6
65,26.5,84.2,43.4
66,30.7,86.7,51.3
67,24.2,88.4,55.1
68,20,89.3,59.4
69,15.6,90.1,63.5
70,21.3,92.5,74.6
71,19.6,96.7,82.4
72,35.6,94.8,91.2
73,15.1,99.1,99.2
74,11.2,99.9,101.9
75,20.6,97.3,104.6
76,8.5,98.6,110.4
77,6.9,101.4,111.6
78,7.25,106.5,
79,14.25,108.3,
80,26.5,109.1,
81,33.4,115.4,
82,39.8,116.7,
83,12.8,120.1,
84,46.5,119.7,
85,25.4,114.3,
86,11,116.8,
87,31.1,109.8,
88,29.8,118.1,
89,21.3,100.4,
90,24.5,105.6,
91,20.3,106.4,
92,12.1,98.7,
93,8.3,96.5,
94,8.9,99.1,
95,10.4,87.6,
96,15.6,79.8,
97,13.2,85.6,
98,19.2,107.1,
99,11.9,84.9,
100,6.8,71.2,
101,13.2,68,
102,6.9,59.4,
103,7.3,61.3,
104,8.6,79.8,
105,6.6,64.3,
106,7.8,59.1,
107,9.3,54.1,
108,10.1,47.6,
109,11,45.8,
110,13,41.9,
111,7.3,38.4,
112,7.7,32.6,
113,8.6,28.9,
114,6.5,26.7,
115,14.1,45.6,
116,15.6,31.1,
117,8.1,20.4,
118,20.5,11.6,
119,27.6,17.6,
120,42.8,12.1,
121,60.2,9.8,
122,14.2,15.6,
123,7.9,20.7,
124,10.2,19.4,
125,8.8,8.8,
126,9.6,16.7,
127,14.5,7.5,
128,17.1,9.8,
129,32.9,16.7,
130,37.4,25.6,
131,53.2,48.2,
132,30.1,59.1,
133,24.3,68.7,
134,16.25,79.3,
135,10.25,84.6,
136,11.2,94.1,
137,20.6,97.6,
138,,106.5,
139,,114.5,
140,,89.8,
141,,92.6,
142,,76.4,
143,,65.4,
144,,58.6,
145,,46.9,
146,,35.1,
147,,47.9,
148,,51.8,
149,,84.2,
150,,97.8,
151,,120.5,
